timestamp,counter,esc_count,esc_connectiontype,esc_online_flags,esc_armed_flags,_padding0[0],_padding0[1],esc[0].timestamp,esc[0].esc_errorcount,esc[0].esc_rpm,esc[0].esc_voltage,esc[0].esc_current,esc[0].esc_temperature,esc[0].failures,esc[0].esc_address,esc[0].esc_cmdcount,esc[0].esc_state,esc[0].actuator_function,esc[0].esc_power,esc[0]._padding0[0],esc[0]._padding0[1],esc[0]._padding0[2],esc[0]._padding0[3],esc[0]._padding0[4],esc[1].timestamp,esc[1].esc_errorcount,esc[1].esc_rpm,esc[1].esc_voltage,esc[1].esc_current,esc[1].esc_temperature,esc[1].failures,esc[1].esc_address,esc[1].esc_cmdcount,esc[1].esc_state,esc[1].actuator_function,esc[1].esc_power,esc[1]._padding0[0],esc[1]._padding0[1],esc[1]._padding0[2],esc[1]._padding0[3],esc[1]._padding0[4],esc[2].timestamp,esc[2].esc_errorcount,esc[2].esc_rpm,esc[2].esc_voltage,esc[2].esc_current,esc[2].esc_temperature,esc[2].failures,esc[2].esc_address,esc[2].esc_cmdcount,esc[2].esc_state,esc[2].actuator_function,esc[2].esc_power,esc[2]._padding0[0],esc[2]._padding0[1],esc[2]._padding0[2],esc[2]._padding0[3],esc[2]._padding0[4],esc[3].timestamp,esc[3].esc_errorcount,esc[3].esc_rpm,esc[3].esc_voltage,esc[3].esc_current,esc[3].esc_temperature,esc[3].failures,esc[3].esc_address,esc[3].esc_cmdcount,esc[3].esc_state,esc[3].actuator_function,esc[3].esc_power,esc[3]._padding0[0],esc[3]._padding0[1],esc[3]._padding0[2],esc[3]._padding0[3],esc[3]._padding0[4],esc[4].timestamp,esc[4].esc_errorcount,esc[4].esc_rpm,esc[4].esc_voltage,esc[4].esc_current,esc[4].esc_temperature,esc[4].failures,esc[4].esc_address,esc[4].esc_cmdcount,esc[4].esc_state,esc[4].actuator_function,esc[4].esc_power,esc[4]._padding0[0],esc[4]._padding0[1],esc[4]._padding0[2],esc[4]._padding0[3],esc[4]._padding0[4],esc[5].timestamp,esc[5].esc_errorcount,esc[5].esc_rpm,esc[5].esc_voltage,esc[5].esc_current,esc[5].esc_temperature,esc[5].failures,esc[5].esc_address,esc[5].esc_cmdcount,esc[5].esc_state,esc[5].actuator_function,esc[5].esc_power,esc[5]._padding0[0],esc[5]._padding0[1],esc[5]._padding0[2],esc[5]._padding0[3],esc[5]._padding0[4],esc[6].timestamp,esc[6].esc_errorcount,esc[6].esc_rpm,esc[6].esc_voltage,esc[6].esc_current,esc[6].esc_temperature,esc[6].failures,esc[6].esc_address,esc[6].esc_cmdcount,esc[6].esc_state,esc[6].actuator_function,esc[6].esc_power,esc[6]._padding0[0],esc[6]._padding0[1],esc[6]._padding0[2],esc[6]._padding0[3],esc[6]._padding0[4],esc[7].timestamp,esc[7].esc_errorcount,esc[7].esc_rpm,esc[7].esc_voltage,esc[7].esc_current,esc[7].esc_temperature,esc[7].failures,esc[7].esc_address,esc[7].esc_cmdcount,esc[7].esc_state,esc[7].actuator_function,esc[7].esc_power,esc[7]._padding0[0],esc[7]._padding0[1],esc[7]._padding0[2],esc[7]._padding0[3],esc[7]._padding0[4]
1743177555561379,0,4,0,15,15,0,0,1743177555561379,0,3096,15.3,8.740001,40.64,0,0,0,0,101,0,0,0,0,0,0,1743177555561379,0,3156,15.3,8.89,41.04,0,0,0,0,102,0,0,0,0,0,0,1743177555561379,0,3072,15.3,8.68,40.48,0,0,0,0,103,0,0,0,0,0,0,1743177555561379,0,3006,15.3,8.515001,40.04,0,0,0,0,104,0,0,0,0,0,0,1743177555561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177555561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177555561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177555561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177555809379,0,4,0,15,15,0,0,1743177555809379,0,4116,15.3,11.290001,47.440002,0,0,0,0,101,0,0,0,0,0,0,1743177555809379,0,4086,15.3,11.215001,47.24,0,0,0,0,102,0,0,0,0,0,0,1743177555809379,0,2118,15.3,6.295,34.12,0,0,0,0,103,0,0,0,0,0,0,1743177555809379,0,2142,15.3,6.3550005,34.280003,0,0,0,0,104,0,0,0,0,0,0,1743177555809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177555809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177555809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177555809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177556061379,0,4,0,15,15,0,0,1743177556061379,0,3906,15.3,10.765,46.04,0,0,0,0,101,0,0,0,0,0,0,1743177556061379,0,4098,15.3,11.245001,47.32,0,0,0,0,102,0,0,0,0,0,0,1743177556061379,0,2136,15.3,6.34,34.24,0,0,0,0,103,0,0,0,0,0,0,1743177556061379,0,2208,15.3,6.5200005,34.72,0,0,0,0,104,0,0,0,0,0,0,1743177556061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177556061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177556061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177556061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177556309379,0,4,0,15,15,0,0,1743177556309379,0,3150,15.3,8.875,41.0,0,0,0,0,101,0,0,0,0,0,0,1743177556309379,0,3090,15.3,8.725,40.600002,0,0,0,0,102,0,0,0,0,0,0,1743177556309379,0,3240,15.3,9.1,41.600002,0,0,0,0,103,0,0,0,0,0,0,1743177556309379,0,3324,15.3,9.31,42.16,0,0,0,0,104,0,0,0,0,0,0,1743177556309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177556309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177556309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177556309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177556561379,0,4,0,15,15,0,0,1743177556561379,0,1932,15.3,5.8300004,32.88,0,0,0,0,101,0,0,0,0,0,0,1743177556561379,0,1842,15.3,5.605,32.28,0,0,0,0,102,0,0,0,0,0,0,1743177556561379,0,4662,15.3,12.655,51.08,0,0,0,0,103,0,0,0,0,0,0,1743177556561379,0,4566,15.3,12.415001,50.440002,0,0,0,0,104,0,0,0,0,0,0,1743177556561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177556561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177556561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177556561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177556809379,0,4,0,15,15,0,0,1743177556809379,0,2100,15.3,6.2500005,34.0,0,0,0,0,101,0,0,0,0,0,0,1743177556809379,0,2130,15.3,6.3250003,34.2,0,0,0,0,102,0,0,0,0,0,0,1743177556809379,0,4566,15.3,12.415001,50.440002,0,0,0,0,103,0,0,0,0,0,0,1743177556809379,0,4560,15.3,12.400001,50.4,0,0,0,0,104,0,0,0,0,0,0,1743177556809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177556809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177556809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177556809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177557061379,0,4,0,15,15,0,0,1743177557061379,0,3204,15.3,9.01,41.36,0,0,0,0,101,0,0,0,0,0,0,1743177557061379,0,3210,15.3,9.025001,41.4,0,0,0,0,102,0,0,0,0,0,0,1743177557061379,0,3762,15.3,10.405001,45.08,0,0,0,0,103,0,0,0,0,0,0,1743177557061379,0,3750,15.3,10.375,45.0,0,0,0,0,104,0,0,0,0,0,0,1743177557061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177557061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177557061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177557061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177557309379,0,4,0,15,15,0,0,1743177557309379,0,4038,15.3,11.095,46.920002,0,0,0,0,101,0,0,0,0,0,0,1743177557309379,0,4074,15.3,11.185,47.16,0,0,0,0,102,0,0,0,0,0,0,1743177557309379,0,2988,15.3,8.47,39.920002,0,0,0,0,103,0,0,0,0,0,0,1743177557309379,0,3012,15.3,8.530001,40.08,0,0,0,0,104,0,0,0,0,0,0,1743177557309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177557309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177557309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177557309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177557561379,0,4,0,15,15,0,0,1743177557561379,0,4212,15.3,11.530001,48.08,0,0,0,0,101,0,0,0,0,0,0,1743177557561379,0,4098,15.3,11.245001,47.32,0,0,0,0,102,0,0,0,0,0,0,1743177557561379,0,2772,15.3,7.9300003,38.48,0,0,0,0,103,0,0,0,0,0,0,1743177557561379,0,2754,15.3,7.885,38.36,0,0,0,0,104,0,0,0,0,0,0,1743177557561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177557561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177557561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177557561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177557809379,0,4,0,15,15,0,0,1743177557809379,0,3732,15.3,10.330001,44.88,0,0,0,0,101,0,0,0,0,0,0,1743177557809379,0,3738,15.3,10.345,44.920002,0,0,0,0,102,0,0,0,0,0,0,1743177557809379,0,3000,15.3,8.5,40.0,0,0,0,0,103,0,0,0,0,0,0,1743177557809379,0,3000,15.3,8.5,40.0,0,0,0,0,104,0,0,0,0,0,0,1743177557809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177557809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177557809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177557809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177558061379,0,4,0,15,15,0,0,1743177558061379,0,3162,15.3,8.905001,41.08,0,0,0,0,101,0,0,0,0,0,0,1743177558061379,0,3198,15.3,8.995001,41.320004,0,0,0,0,102,0,0,0,0,0,0,1743177558061379,0,3324,15.3,9.31,42.16,0,0,0,0,103,0,0,0,0,0,0,1743177558061379,0,3354,15.3,9.385,42.36,0,0,0,0,104,0,0,0,0,0,0,1743177558061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177558061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177558061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177558061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177558309379,0,4,0,15,15,0,0,1743177558309379,0,2844,15.3,8.110001,38.960003,0,0,0,0,101,0,0,0,0,0,0,1743177558309379,0,2886,15.3,8.215,39.24,0,0,0,0,102,0,0,0,0,0,0,1743177558309379,0,3528,15.3,9.82,43.52,0,0,0,0,103,0,0,0,0,0,0,1743177558309379,0,3444,15.3,9.61,42.96,0,0,0,0,104,0,0,0,0,0,0,1743177558309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177558309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177558309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177558309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177558561379,0,4,0,15,15,0,0,1743177558561379,0,2976,15.3,8.440001,39.84,0,0,0,0,101,0,0,0,0,0,0,1743177558561379,0,2922,15.3,8.305,39.48,0,0,0,0,102,0,0,0,0,0,0,1743177558561379,0,3510,15.3,9.775001,43.4,0,0,0,0,103,0,0,0,0,0,0,1743177558561379,0,3426,15.3,9.565001,42.84,0,0,0,0,104,0,0,0,0,0,0,1743177558561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177558561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177558561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177558561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177558809379,0,4,0,15,15,0,0,1743177558809379,0,3222,15.3,9.055,41.48,0,0,0,0,101,0,0,0,0,0,0,1743177558809379,0,3222,15.3,9.055,41.48,0,0,0,0,102,0,0,0,0,0,0,1743177558809379,0,3342,15.3,9.3550005,42.280003,0,0,0,0,103,0,0,0,0,0,0,1743177558809379,0,3354,15.3,9.385,42.36,0,0,0,0,104,0,0,0,0,0,0,1743177558809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177558809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177558809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177558809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177559061379,0,4,0,15,15,0,0,1743177559061379,0,3432,15.3,9.58,42.88,0,0,0,0,101,0,0,0,0,0,0,1743177559061379,0,3426,15.3,9.565001,42.84,0,0,0,0,102,0,0,0,0,0,0,1743177559061379,0,3222,15.3,9.055,41.48,0,0,0,0,103,0,0,0,0,0,0,1743177559061379,0,3228,15.3,9.070001,41.52,0,0,0,0,104,0,0,0,0,0,0,1743177559061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177559061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177559061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177559061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177559309379,0,4,0,15,15,0,0,1743177559309379,0,3474,15.3,9.685,43.160004,0,0,0,0,101,0,0,0,0,0,0,1743177559309379,0,3474,15.3,9.685,43.160004,0,0,0,0,102,0,0,0,0,0,0,1743177559309379,0,3198,15.3,8.995001,41.320004,0,0,0,0,103,0,0,0,0,0,0,1743177559309379,0,3180,15.3,8.950001,41.2,0,0,0,0,104,0,0,0,0,0,0,1743177559309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177559309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177559309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177559309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177559561379,0,4,0,15,15,0,0,1743177559561379,0,3402,15.3,9.505,42.68,0,0,0,0,101,0,0,0,0,0,0,1743177559561379,0,3390,15.3,9.475,42.6,0,0,0,0,102,0,0,0,0,0,0,1743177559561379,0,3240,15.3,9.1,41.600002,0,0,0,0,103,0,0,0,0,0,0,1743177559561379,0,3246,15.3,9.115,41.64,0,0,0,0,104,0,0,0,0,0,0,1743177559561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177559561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177559561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177559561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177559809379,0,4,0,15,15,0,0,1743177559809379,0,3294,15.3,9.235001,41.96,0,0,0,0,101,0,0,0,0,0,0,1743177559809379,0,3336,15.3,9.340001,42.24,0,0,0,0,102,0,0,0,0,0,0,1743177559809379,0,3336,15.3,9.340001,42.24,0,0,0,0,103,0,0,0,0,0,0,1743177559809379,0,3360,15.3,9.4,42.4,0,0,0,0,104,0,0,0,0,0,0,1743177559809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177559809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177559809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177559809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177560061379,0,4,0,15,15,0,0,1743177560061379,0,3246,15.3,9.115,41.64,0,0,0,0,101,0,0,0,0,0,0,1743177560061379,0,3270,15.3,9.175,41.8,0,0,0,0,102,0,0,0,0,0,0,1743177560061379,0,3384,15.3,9.46,42.56,0,0,0,0,103,0,0,0,0,0,0,1743177560061379,0,3408,15.3,9.52,42.72,0,0,0,0,104,0,0,0,0,0,0,1743177560061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177560061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177560061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177560061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177560309379,0,4,0,15,15,0,0,1743177560309379,0,3252,15.3,9.130001,41.68,0,0,0,0,101,0,0,0,0,0,0,1743177560309379,0,3282,15.3,9.205001,41.88,0,0,0,0,102,0,0,0,0,0,0,1743177560309379,0,3360,15.3,9.4,42.4,0,0,0,0,103,0,0,0,0,0,0,1743177560309379,0,3390,15.3,9.475,42.6,0,0,0,0,104,0,0,0,0,0,0,1743177560309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177560309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177560309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177560309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177560561379,0,4,0,15,15,0,0,1743177560561379,0,3318,15.3,9.295,42.120003,0,0,0,0,101,0,0,0,0,0,0,1743177560561379,0,3288,15.3,9.22,41.920002,0,0,0,0,102,0,0,0,0,0,0,1743177560561379,0,3348,15.3,9.370001,42.32,0,0,0,0,103,0,0,0,0,0,0,1743177560561379,0,3306,15.3,9.265,42.04,0,0,0,0,104,0,0,0,0,0,0,1743177560561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177560561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177560561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177560561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177560809379,0,4,0,15,15,0,0,1743177560809379,0,3348,15.3,9.370001,42.32,0,0,0,0,101,0,0,0,0,0,0,1743177560809379,0,3384,15.3,9.46,42.56,0,0,0,0,102,0,0,0,0,0,0,1743177560809379,0,3324,15.3,9.31,42.16,0,0,0,0,103,0,0,0,0,0,0,1743177560809379,0,3300,15.3,9.25,42.0,0,0,0,0,104,0,0,0,0,0,0,1743177560809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177560809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177560809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177560809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177561061379,0,4,0,15,15,0,0,1743177561061379,0,3348,15.3,9.370001,42.32,0,0,0,0,101,0,0,0,0,0,0,1743177561061379,0,3420,15.3,9.550001,42.800003,0,0,0,0,102,0,0,0,0,0,0,1743177561061379,0,3294,15.3,9.235001,41.96,0,0,0,0,103,0,0,0,0,0,0,1743177561061379,0,3336,15.3,9.340001,42.24,0,0,0,0,104,0,0,0,0,0,0,1743177561061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177561061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177561061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177561061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177561309379,0,4,0,15,15,0,0,1743177561309379,0,3384,15.3,9.46,42.56,0,0,0,0,101,0,0,0,0,0,0,1743177561309379,0,3336,15.3,9.340001,42.24,0,0,0,0,102,0,0,0,0,0,0,1743177561309379,0,3348,15.3,9.370001,42.32,0,0,0,0,103,0,0,0,0,0,0,1743177561309379,0,3294,15.3,9.235001,41.96,0,0,0,0,104,0,0,0,0,0,0,1743177561309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177561309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177561309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177561309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177561561379,0,4,0,15,15,0,0,1743177561561379,0,3366,15.3,9.415001,42.440002,0,0,0,0,101,0,0,0,0,0,0,1743177561561379,0,3294,15.3,9.235001,41.96,0,0,0,0,102,0,0,0,0,0,0,1743177561561379,0,3360,15.3,9.4,42.4,0,0,0,0,103,0,0,0,0,0,0,1743177561561379,0,3324,15.3,9.31,42.16,0,0,0,0,104,0,0,0,0,0,0,1743177561561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177561561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177561561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177561561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177561809379,0,4,0,15,15,0,0,1743177561809379,0,3342,15.3,9.3550005,42.280003,0,0,0,0,101,0,0,0,0,0,0,1743177561809379,0,3342,15.3,9.3550005,42.280003,0,0,0,0,102,0,0,0,0,0,0,1743177561809379,0,3354,15.3,9.385,42.36,0,0,0,0,103,0,0,0,0,0,0,1743177561809379,0,3390,15.3,9.475,42.6,0,0,0,0,104,0,0,0,0,0,0,1743177561809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177561809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177561809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177561809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177562061379,0,4,0,15,15,0,0,1743177562061379,0,3348,15.3,9.370001,42.32,0,0,0,0,101,0,0,0,0,0,0,1743177562061379,0,3342,15.3,9.3550005,42.280003,0,0,0,0,102,0,0,0,0,0,0,1743177562061379,0,3360,15.3,9.4,42.4,0,0,0,0,103,0,0,0,0,0,0,1743177562061379,0,3378,15.3,9.445001,42.52,0,0,0,0,104,0,0,0,0,0,0,1743177562061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177562061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177562061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177562061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177562309379,0,4,0,15,15,0,0,1743177562309379,0,3348,15.3,9.370001,42.32,0,0,0,0,101,0,0,0,0,0,0,1743177562309379,0,3342,15.3,9.3550005,42.280003,0,0,0,0,102,0,0,0,0,0,0,1743177562309379,0,3360,15.3,9.4,42.4,0,0,0,0,103,0,0,0,0,0,0,1743177562309379,0,3342,15.3,9.3550005,42.280003,0,0,0,0,104,0,0,0,0,0,0,1743177562309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177562309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177562309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177562309379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177562561379,0,4,0,15,15,0,0,1743177562561379,0,3354,15.3,9.385,42.36,0,0,0,0,101,0,0,0,0,0,0,1743177562561379,0,3354,15.3,9.385,42.36,0,0,0,0,102,0,0,0,0,0,0,1743177562561379,0,3348,15.3,9.370001,42.32,0,0,0,0,103,0,0,0,0,0,0,1743177562561379,0,3324,15.3,9.31,42.16,0,0,0,0,104,0,0,0,0,0,0,1743177562561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177562561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177562561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177562561379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177562809379,0,4,0,15,15,0,0,1743177562809379,0,3366,15.3,9.415001,42.440002,0,0,0,0,101,0,0,0,0,0,0,1743177562809379,0,3378,15.3,9.445001,42.52,0,0,0,0,102,0,0,0,0,0,0,1743177562809379,0,3360,15.3,9.4,42.4,0,0,0,0,103,0,0,0,0,0,0,1743177562809379,0,3360,15.3,9.4,42.4,0,0,0,0,104,0,0,0,0,0,0,1743177562809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177562809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177562809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177562809379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177563061379,0,4,0,15,15,0,0,1743177563061379,0,3366,15.3,9.415001,42.440002,0,0,0,0,101,0,0,0,0,0,0,1743177563061379,0,3396,15.3,9.490001,42.640003,0,0,0,0,102,0,0,0,0,0,0,1743177563061379,0,3360,15.3,9.4,42.4,0,0,0,0,103,0,0,0,0,0,0,1743177563061379,0,3372,15.3,9.43,42.480003,0,0,0,0,104,0,0,0,0,0,0,1743177563061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177563061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177563061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177563061379,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
